"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version"
DC,11,001,District of Columbia,011100,11001011100,Washington,Air pollution - particulate matter,2,total population,1,-999,-999,10.1,-999,-999,2015,tract,2019-09-19,7.1
DC,11,001,District of Columbia,000100,11001000100,Washington,Binge drinking,3,total population,1,-999,-999,27.3,26.7,27.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000201,11001000201,Washington,Binge drinking,3,total population,1,-999,-999,28.3,26.1,30.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000202,11001000202,Washington,Binge drinking,3,total population,1,-999,-999,30.8,29.6,32,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000300,11001000300,Washington,Binge drinking,3,total population,1,-999,-999,31.3,30.3,32.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000400,11001000400,Washington,Binge drinking,3,total population,1,-999,-999,23.7,23.2,24.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000501,11001000501,Washington,Binge drinking,3,total population,1,-999,-999,32,31,33,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000502,11001000502,Washington,Binge drinking,3,total population,1,-999,-999,28.4,27.6,29.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000600,11001000600,Washington,Binge drinking,3,total population,1,-999,-999,25.5,25,26,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000701,11001000701,Washington,Binge drinking,3,total population,1,-999,-999,23.8,23.3,24.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000702,11001000702,Washington,Binge drinking,3,total population,1,-999,-999,30.4,29.4,31.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000801,11001000801,Washington,Binge drinking,3,total population,1,-999,-999,23.7,23.3,24.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000802,11001000802,Washington,Binge drinking,3,total population,1,-999,-999,27.6,26.8,28.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000901,11001000901,Washington,Binge drinking,3,total population,1,-999,-999,29.3,28,30.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000902,11001000902,Washington,Binge drinking,3,total population,1,-999,-999,24.1,23.5,24.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001001,11001001001,Washington,Binge drinking,3,total population,1,-999,-999,27.1,26.4,27.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001002,11001001002,Washington,Binge drinking,3,total population,1,-999,-999,28.1,27.1,29.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001100,11001001100,Washington,Binge drinking,3,total population,1,-999,-999,24.1,23.7,24.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001200,11001001200,Washington,Binge drinking,3,total population,1,-999,-999,27.9,27.4,28.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001301,11001001301,Washington,Binge drinking,3,total population,1,-999,-999,27.1,26.4,27.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001302,11001001302,Washington,Binge drinking,3,total population,1,-999,-999,28.2,27.5,28.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001401,11001001401,Washington,Binge drinking,3,total population,1,-999,-999,25.4,24.8,26,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001402,11001001402,Washington,Binge drinking,3,total population,1,-999,-999,21.3,20.8,21.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001500,11001001500,Washington,Binge drinking,3,total population,1,-999,-999,21.8,21.3,22.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001600,11001001600,Washington,Binge drinking,3,total population,1,-999,-999,19,18.6,19.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001702,11001001702,Washington,Binge drinking,3,total population,1,-999,-999,23.9,23.4,24.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001803,11001001803,Washington,Binge drinking,3,total population,1,-999,-999,20.2,19.7,20.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001804,11001001804,Washington,Binge drinking,3,total population,1,-999,-999,19.3,18.9,19.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001901,11001001901,Washington,Binge drinking,3,total population,1,-999,-999,19.2,18.8,19.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001902,11001001902,Washington,Binge drinking,3,total population,1,-999,-999,19.6,19.1,20.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002001,11001002001,Washington,Binge drinking,3,total population,1,-999,-999,21.2,20.7,21.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002002,11001002002,Washington,Binge drinking,3,total population,1,-999,-999,21.1,20.6,21.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002101,11001002101,Washington,Binge drinking,3,total population,1,-999,-999,22.5,21.9,23.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002102,11001002102,Washington,Binge drinking,3,total population,1,-999,-999,20.7,20.2,21.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002201,11001002201,Washington,Binge drinking,3,total population,1,-999,-999,21,20.5,21.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002202,11001002202,Washington,Binge drinking,3,total population,1,-999,-999,20.2,19.7,20.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002301,11001002301,Washington,Binge drinking,3,total population,1,-999,-999,22.9,22.3,23.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002302,11001002302,Washington,Binge drinking,3,total population,1,-999,-999,15.2,14.8,15.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002400,11001002400,Washington,Binge drinking,3,total population,1,-999,-999,23.4,22.9,23.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002501,11001002501,Washington,Binge drinking,3,total population,1,-999,-999,21.5,21,22,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002502,11001002502,Washington,Binge drinking,3,total population,1,-999,-999,25.8,25.3,26.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002600,11001002600,Washington,Binge drinking,3,total population,1,-999,-999,22.2,21.8,22.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002701,11001002701,Washington,Binge drinking,3,total population,1,-999,-999,26.6,25.9,27.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002702,11001002702,Washington,Binge drinking,3,total population,1,-999,-999,28.9,28.2,29.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002801,11001002801,Washington,Binge drinking,3,total population,1,-999,-999,26.7,26,27.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002802,11001002802,Washington,Binge drinking,3,total population,1,-999,-999,25.1,24.6,25.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002900,11001002900,Washington,Binge drinking,3,total population,1,-999,-999,30.2,29.5,30.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003000,11001003000,Washington,Binge drinking,3,total population,1,-999,-999,26.6,26.1,27.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003100,11001003100,Washington,Binge drinking,3,total population,1,-999,-999,26.5,26,27,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003200,11001003200,Washington,Binge drinking,3,total population,1,-999,-999,24.4,23.8,25,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003301,11001003301,Washington,Binge drinking,3,total population,1,-999,-999,28.4,27.7,29.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003302,11001003302,Washington,Binge drinking,3,total population,1,-999,-999,28.1,27.4,28.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003400,11001003400,Washington,Binge drinking,3,total population,1,-999,-999,25.9,24.4,27.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003500,11001003500,Washington,Binge drinking,3,total population,1,-999,-999,26.8,25.5,28.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003600,11001003600,Washington,Binge drinking,3,total population,1,-999,-999,27.5,26.8,28.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003700,11001003700,Washington,Binge drinking,3,total population,1,-999,-999,27.6,26.8,28.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003800,11001003800,Washington,Binge drinking,3,total population,1,-999,-999,30.1,29.3,30.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003900,11001003900,Washington,Binge drinking,3,total population,1,-999,-999,31.3,30.4,32.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004001,11001004001,Washington,Binge drinking,3,total population,1,-999,-999,30.9,30,31.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004002,11001004002,Washington,Binge drinking,3,total population,1,-999,-999,32.9,32,33.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004100,11001004100,Washington,Binge drinking,3,total population,1,-999,-999,26.8,26.2,27.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004201,11001004201,Washington,Binge drinking,3,total population,1,-999,-999,35.2,34.1,36.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004202,11001004202,Washington,Binge drinking,3,total population,1,-999,-999,33.7,32.7,34.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004300,11001004300,Washington,Binge drinking,3,total population,1,-999,-999,29.1,28.4,29.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004400,11001004400,Washington,Binge drinking,3,total population,1,-999,-999,32.6,31.9,33.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004600,11001004600,Washington,Binge drinking,3,total population,1,-999,-999,26.1,25.5,26.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004701,11001004701,Washington,Binge drinking,3,total population,1,-999,-999,18.4,18,18.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004702,11001004702,Washington,Binge drinking,3,total population,1,-999,-999,24.7,24.1,25.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004801,11001004801,Washington,Binge drinking,3,total population,1,-999,-999,28.1,27.5,28.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004802,11001004802,Washington,Binge drinking,3,total population,1,-999,-999,23.9,23.3,24.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004901,11001004901,Washington,Binge drinking,3,total population,1,-999,-999,25.2,24.6,25.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004902,11001004902,Washington,Binge drinking,3,total population,1,-999,-999,27.6,26.8,28.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005001,11001005001,Washington,Binge drinking,3,total population,1,-999,-999,32.4,31.8,33,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005002,11001005002,Washington,Binge drinking,3,total population,1,-999,-999,30.3,29.6,31,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005201,11001005201,Washington,Binge drinking,3,total population,1,-999,-999,33.4,32.7,34.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005301,11001005301,Washington,Binge drinking,3,total population,1,-999,-999,32.7,32,33.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005500,11001005500,Washington,Binge drinking,3,total population,1,-999,-999,29.6,29,30.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005600,11001005600,Washington,Binge drinking,3,total population,1,-999,-999,27.3,26.2,28.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005800,11001005800,Washington,Binge drinking,3,total population,1,-999,-999,27,26.5,27.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005900,11001005900,Washington,Binge drinking,3,total population,1,-999,-999,30.8,29.8,31.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006202,11001006202,Washington,Binge drinking,3,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006400,11001006400,Washington,Binge drinking,3,total population,1,-999,-999,15.6,15,16.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006500,11001006500,Washington,Binge drinking,3,total population,1,-999,-999,29.6,28.8,30.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006600,11001006600,Washington,Binge drinking,3,total population,1,-999,-999,30.7,29.9,31.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006700,11001006700,Washington,Binge drinking,3,total population,1,-999,-999,30,29.2,30.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
